%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,field.hdop,field.gpgga_read,field.current_time,,,,,,,,actual.altitude,,,,,
1.70671542678012E+018,64,1.70671542677563E+018,,42.0041365,-71.087219,0,327148.620642429,4652342.84141959,19,T,1.96,$GPGGA,153706,4220.24819,N,7105.23314,W,1,7,1.96,34.2,M,-33.2,M,,*5D
,1.706733426E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542778434E+018,65,1.706715427781E+018,,42.0041391666667,-71.0872181666667,0,327148.696878875,4652343.13583443,19,T,1.02,$GPGGA,153707,4220.24835,N,7105.23309,W,1,7,1.02,34.6,M,-33.2,M,,*57
,1.706733427E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542879381E+018,66,1.70671542878936E+018,,42.0041408333333,-71.087218,0,327148.715195247,4652343.32055905,19,T,1.02,$GPGGA,153708,4220.24845,N,7105.23308,W,1,7,1.02,35,M,-33.2,M,,*59
,1.706733428E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671542980188E+018,67,1.70671542979718E+018,,42.0041473333333,-71.0872146666667,0,327149.008857596,4652344.03556527,19,T,1.3,$GPGGA,153709,4220.24884,N,7105.23288,W,1,7,1.3,35.2,M,-33.2,M,,*5F
,1.706733429E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671543081691E+018,68,1.70671543080504E+018,,42.3374866666667,-71.0872118333333,0,328054.86251024,4689357.88352143,19,T,1.02,$GPGGA,153710,4220.2492,N,7105.23271,W,1,7,1.02,35.5,M,-33.2,M,,*58
,1.70673343E+018,,,,,,,,,,,,,,,,,,,,,,,,,
1.70671543181745E+018,69,1.706715431813E+018,,42.0041598333333,-71.0872088333333,0,327149.525813081,4652345.41174253,19,T,1.02,$GPGGA,153711,4220.24959,N,7105.23253,W,1,7,1.02,35.8,M,-33.2,M,,*5A
,1.706733431E+018,,,,,,,,,,,,,,,,,,,,,,,,,
